Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-24 10:44:00+05:30,73232.1015625,73258.46875,73226.3125,73230.46875,0,0.0,0.0
2026-03-24 10:45:00+05:30,73226.46875,73239.9921875,73221.359375,73221.359375,0,0.0,0.0
2026-03-24 10:46:00+05:30,73220.390625,73234.6328125,73186.7734375,73209.609375,0,0.0,0.0
2026-03-24 10:47:00+05:30,73210.71875,73259.46875,73203.953125,73254.5625,0,0.0,0.0
2026-03-24 10:48:00+05:30,73253.5078125,73375.2890625,73239.921875,73375.2890625,0,0.0,0.0
2026-03-24 10:49:00+05:30,73379.140625,73389.53125,73279.5234375,73279.5234375,0,0.0,0.0
2026-03-24 10:50:00+05:30,73275.5,73344.140625,73273.34375,73329.34375,0,0.0,0.0
2026-03-24 10:51:00+05:30,73335.921875,73343.6796875,73262.3515625,73262.3515625,0,0.0,0.0
2026-03-24 10:52:00+05:30,73256.6875,73279.0234375,73164.2890625,73173.0703125,0,0.0,0.0
2026-03-24 10:53:00+05:30,73175.453125,73221.6015625,73172.2734375,73190.296875,0,0.0,0.0
2026-03-24 10:54:00+05:30,73203.1484375,73229.8828125,73196.578125,73210.7578125,0,0.0,0.0
2026-03-24 10:55:00+05:30,73210.3984375,73245.921875,73202.8984375,73241.03125,0,0.0,0.0
2026-03-24 10:56:00+05:30,73240.3828125,73244.4921875,73194.6484375,73195.0,0,0.0,0.0
2026-03-24 10:57:00+05:30,73194.453125,73206.8671875,73183.859375,73183.8671875,0,0.0,0.0
2026-03-24 10:58:00+05:30,73183.7578125,73183.7578125,73121.796875,73133.40625,0,0.0,0.0
2026-03-24 10:59:00+05:30,73132.6875,73139.140625,73108.1328125,73134.8984375,0,0.0,0.0
2026-03-24 11:00:00+05:30,73133.0,73181.5703125,73128.96875,73174.1875,0,0.0,0.0
2026-03-24 11:01:00+05:30,73178.2734375,73207.65625,73175.5703125,73207.65625,0,0.0,0.0
2026-03-24 11:02:00+05:30,73205.046875,73206.4375,73188.1171875,73198.21875,0,0.0,0.0
2026-03-24 11:03:00+05:30,73196.9296875,73223.796875,73196.9296875,73207.6015625,0,0.0,0.0
2026-03-24 11:04:00+05:30,73207.8515625,73245.703125,73207.8515625,73244.46875,0,0.0,0.0
2026-03-24 11:05:00+05:30,73245.53125,73245.53125,73220.8671875,73235.1328125,0,0.0,0.0
2026-03-24 11:06:00+05:30,73235.890625,73246.46875,73209.25,73210.9296875,0,0.0,0.0
2026-03-24 11:07:00+05:30,73213.46875,73248.3828125,73194.8125,73200.4921875,0,0.0,0.0
2026-03-24 11:08:00+05:30,73204.890625,73277.8671875,73204.890625,73270.8671875,0,0.0,0.0
2026-03-24 11:09:00+05:30,73270.3671875,73290.390625,73248.03125,73254.9765625,0,0.0,0.0
2026-03-24 11:10:00+05:30,73257.453125,73340.6796875,73253.0390625,73280.5234375,0,0.0,0.0
2026-03-24 11:11:00+05:30,73279.1328125,73365.9296875,73279.1328125,73311.390625,0,0.0,0.0
2026-03-24 11:12:00+05:30,73319.1796875,73337.4609375,73285.6328125,73330.859375,0,0.0,0.0
2026-03-24 11:13:00+05:30,73327.3515625,73347.046875,73284.09375,73288.2109375,0,0.0,0.0
2026-03-24 11:14:00+05:30,73291.7578125,73292.78125,73253.0078125,73285.7109375,0,0.0,0.0
2026-03-24 11:15:00+05:30,73304.5078125,73363.0703125,73304.5078125,73322.4609375,0,0.0,0.0
2026-03-24 11:16:00+05:30,73323.59375,73383.03125,73323.59375,73361.890625,0,0.0,0.0
2026-03-24 11:17:00+05:30,73358.046875,73388.0,73350.171875,73388.0,0,0.0,0.0
2026-03-24 11:18:00+05:30,73389.2421875,73408.34375,73385.71875,73402.1328125,0,0.0,0.0
2026-03-24 11:19:00+05:30,73410.8203125,73444.7109375,73410.8203125,73439.421875,0,0.0,0.0
2026-03-24 11:20:00+05:30,73441.1875,73452.7890625,73410.25,73441.5390625,0,0.0,0.0
2026-03-24 11:21:00+05:30,73442.5390625,73452.3203125,73392.296875,73403.8984375,0,0.0,0.0
2026-03-24 11:22:00+05:30,73401.4609375,73447.953125,73401.4609375,73413.3203125,0,0.0,0.0
2026-03-24 11:23:00+05:30,73420.59375,73424.75,73386.0078125,73386.0078125,0,0.0,0.0
2026-03-24 11:24:00+05:30,73384.140625,73393.1484375,73340.78125,73341.0234375,0,0.0,0.0
2026-03-24 11:25:00+05:30,73339.8828125,73356.28125,73280.1328125,73356.28125,0,0.0,0.0
2026-03-24 11:26:00+05:30,73358.96875,73390.0078125,73331.890625,73390.0078125,0,0.0,0.0
2026-03-24 11:27:00+05:30,73386.0234375,73404.7265625,73386.0234375,73396.96875,0,0.0,0.0
2026-03-24 11:28:00+05:30,73398.0234375,73459.1171875,73398.0234375,73431.828125,0,0.0,0.0
2026-03-24 11:29:00+05:30,73431.8515625,73432.109375,73381.0078125,73430.8203125,0,0.0,0.0
2026-03-24 11:30:00+05:30,73438.9375,73484.1015625,73438.5390625,73453.0390625,0,0.0,0.0
2026-03-24 11:31:00+05:30,73446.640625,73453.0078125,73404.3203125,73436.6484375,0,0.0,0.0
2026-03-24 11:32:00+05:30,73438.3515625,73469.421875,73420.609375,73465.296875,0,0.0,0.0
2026-03-24 11:33:00+05:30,73465.28125,73465.28125,73428.4609375,73431.1875,0,0.0,0.0
2026-03-24 11:34:00+05:30,73434.140625,73497.78125,73434.140625,73480.671875,0,0.0,0.0
2026-03-24 11:35:00+05:30,73483.21875,73534.71875,73476.3671875,73527.296875,0,0.0,0.0
2026-03-24 11:36:00+05:30,73525.34375,73528.9609375,73503.0703125,73512.9921875,0,0.0,0.0
2026-03-24 11:37:00+05:30,73513.953125,73534.7109375,73513.953125,73520.5390625,0,0.0,0.0
2026-03-24 11:38:00+05:30,73522.3515625,73532.9609375,73516.5390625,73516.609375,0,0.0,0.0
2026-03-24 11:39:00+05:30,73516.65625,73531.4921875,73507.359375,73525.3828125,0,0.0,0.0
2026-03-24 11:40:00+05:30,73529.1015625,73538.3125,73515.140625,73521.453125,0,0.0,0.0
2026-03-24 11:41:00+05:30,73522.1484375,73522.1484375,73447.6171875,73447.6171875,0,0.0,0.0
2026-03-24 11:42:00+05:30,73447.21875,73484.9296875,73424.2421875,73480.2265625,0,0.0,0.0
2026-03-24 11:43:00+05:30,73480.0234375,73487.84375,73464.1328125,73464.4765625,0,0.0,0.0
2026-03-24 11:44:00+05:30,73469.15625,73491.609375,73466.390625,73478.6015625,0,0.0,0.0
2026-03-24 11:45:00+05:30,73477.828125,73498.3515625,73474.84375,73484.7421875,0,0.0,0.0
2026-03-24 11:46:00+05:30,73482.71875,73602.3828125,73474.53125,73602.3828125,0,0.0,0.0
2026-03-24 11:47:00+05:30,73607.53125,73616.3515625,73519.8203125,73580.7890625,0,0.0,0.0
2026-03-24 11:48:00+05:30,73583.78125,73598.203125,73528.75,73535.7109375,0,0.0,0.0
2026-03-24 11:49:00+05:30,73534.1015625,73548.546875,73521.046875,73526.8203125,0,0.0,0.0
2026-03-24 11:50:00+05:30,73527.2265625,73538.2109375,73487.9375,73522.0390625,0,0.0,0.0
2026-03-24 11:51:00+05:30,73518.21875,73522.9296875,73505.6484375,73522.203125,0,0.0,0.0
2026-03-24 11:52:00+05:30,73525.3203125,73603.8125,73525.3203125,73571.390625,0,0.0,0.0
2026-03-24 11:53:00+05:30,73572.25,73619.6015625,73567.5390625,73608.4296875,0,0.0,0.0
2026-03-24 11:54:00+05:30,73606.9375,73611.3515625,73587.671875,73592.8125,0,0.0,0.0
2026-03-24 11:55:00+05:30,73590.8125,73616.0,73580.7890625,73616.0,0,0.0,0.0
2026-03-24 11:56:00+05:30,73610.5625,73694.2734375,73610.5625,73694.2734375,0,0.0,0.0
2026-03-24 11:57:00+05:30,73700.296875,73706.9375,73687.328125,73697.546875,0,0.0,0.0
2026-03-24 11:58:00+05:30,73695.359375,73705.15625,73666.671875,73674.0703125,0,0.0,0.0
2026-03-24 11:59:00+05:30,73673.3984375,73673.3984375,73655.3125,73662.9296875,0,0.0,0.0
2026-03-24 12:00:00+05:30,73662.0234375,73682.078125,73655.3828125,73673.109375,0,0.0,0.0
2026-03-24 12:01:00+05:30,73674.25,73677.4375,73638.6328125,73643.0234375,0,0.0,0.0
2026-03-24 12:02:00+05:30,73637.859375,73646.6484375,73614.5,73632.5,0,0.0,0.0
2026-03-24 12:03:00+05:30,73632.3671875,73636.578125,73616.40625,73621.2734375,0,0.0,0.0
